Participant,GSR Mean,GSR SD,GSR Range,Clip,Label,Label_Name
117,10.692954724580616,0.501379600835593,1.656543791520983,2,2,"Low Arousal, Low Valence"
117,12.349266003888816,0.8044294530462192,4.369628209140394,3,0,"High Arousal, High Valence"
117,9.077323379355308,0.5186513854261858,3.350554209826676,4,1,"Low Arousal, High Valence"
117,13.397680111430798,1.4060772622982955,6.095696071096125,5,0,"High Arousal, High Valence"
117,13.307850429226036,1.1689667645994697,6.824367318212575,6,3,"High Arousal, Low Valence"
117,8.700289444829608,0.3301488215543283,1.5959671184262376,7,1,"Low Arousal, High Valence"
117,9.74182143296802,0.4288495996009002,1.675438783847646,8,2,"Low Arousal, Low Valence"
117,9.732886847031532,0.27507578957333595,1.4605770000457987,9,2,"Low Arousal, Low Valence"
117,11.999238009891652,1.1020332252346252,5.264951211057468,10,0,"High Arousal, High Valence"
117,10.348245181975416,1.032025802727466,3.7677809400160776,11,3,"High Arousal, Low Valence"
117,9.097224390148442,0.5097054620402547,2.4678281980664245,12,3,"High Arousal, Low Valence"
118,5.220280372192806,0.41646697717548553,1.55234396156688,0,4,Baseline
118,5.834819084353744,0.2359278633207227,0.9605040645963818,1,1,"Low Arousal, High Valence"
118,6.542063125897616,0.42856301302209127,1.9877563899855142,2,2,"Low Arousal, Low Valence"
118,5.962789164310624,0.28469223410290556,1.1933496978377613,3,0,"High Arousal, High Valence"
118,6.093406540849011,0.33519993670088727,1.418877500529053,4,1,"Low Arousal, High Valence"
118,5.564086330248041,0.08359057907074496,0.3470304529424322,5,0,"High Arousal, High Valence"
118,9.43751994810006,0.7708895984205937,2.9371040280666225,6,3,"High Arousal, Low Valence"
118,5.832296039532837,0.20544533090991335,0.8113435840021488,7,1,"Low Arousal, High Valence"
118,6.498454936965138,0.40688727497772725,1.7114793111955402,8,2,"Low Arousal, Low Valence"
118,5.6661749163953825,0.19990595908952044,0.9883567396031596,9,2,"Low Arousal, Low Valence"
118,6.967515228134767,0.6048910298607137,2.9567552351355424,10,0,"High Arousal, High Valence"
118,8.93054008025657,0.4815141143616503,1.9879133161037643,11,3,"High Arousal, Low Valence"
119,-1.4020789950034183e-05,0.11226876569418583,1.0415279053871649,0,4,Baseline
119,-9.72840606407021e-06,0.12015075928612524,1.1893220935289799,1,1,"Low Arousal, High Valence"
119,-1.3926073189787711e-05,0.1316170118898864,1.2843149313344036,2,2,"Low Arousal, Low Valence"
119,-4.655691517257108e-06,0.10848631726301551,0.9912082674716947,3,0,"High Arousal, High Valence"
119,5.772062617886863e-06,0.12165897303991205,1.2252129517247758,4,1,"Low Arousal, High Valence"
119,-3.558542006294841e-06,0.11025664101481654,1.0075108392422505,5,0,"High Arousal, High Valence"
119,-0.00010275076263339551,0.11222408353266994,1.0045858241556123,6,3,"High Arousal, Low Valence"
119,7.993840089765837e-06,0.12282520724455527,1.2446676873951956,7,1,"Low Arousal, High Valence"
119,-1.3079594495014763e-06,0.1146742357218686,1.0956567884796622,8,2,"Low Arousal, Low Valence"
119,-2.0755350816778107e-05,0.12115979193783541,1.2323737996968869,9,2,"Low Arousal, Low Valence"
119,1.4346603923512908e-05,0.11103242700883313,1.011972815892628,10,0,"High Arousal, High Valence"
119,7.824454367439814e-05,0.11315376570686829,1.0379618519955283,11,3,"High Arousal, Low Valence"
119,-1.3599261790218756e-06,0.11348349933912347,1.0209840711899993,12,3,"High Arousal, Low Valence"
120,9.346247939103604,0.18435138858973893,0.8193660455540233,0,4,Baseline
120,8.300912956394194,0.6020181270682835,3.5779010246473932,1,1,"Low Arousal, High Valence"
120,10.580927318214535,0.7514691865063919,3.2171027243096955,2,2,"Low Arousal, Low Valence"
120,9.955155471068009,0.5182004958219761,2.579166233653929,3,0,"High Arousal, High Valence"
120,8.281710661709866,0.5221346787166855,2.1938173100884066,4,1,"Low Arousal, High Valence"
120,10.46445586429884,1.118680031804381,6.177684233972984,5,0,"High Arousal, High Valence"
120,12.403349039636336,0.9246640650184831,4.239299654616472,6,3,"High Arousal, Low Valence"
120,8.518134290683186,0.5224588271411826,2.729815291459561,7,1,"Low Arousal, High Valence"
120,11.145183726579786,0.7422474694801956,4.01263471603051,8,2,"Low Arousal, Low Valence"
120,10.039585397395342,0.44639265152661994,1.7844149189222023,9,2,"Low Arousal, Low Valence"
120,9.703288422082588,0.6592102645443441,3.0802669608210778,10,0,"High Arousal, High Valence"
120,13.50982046098635,1.2676078166739966,6.4658662243112985,11,3,"High Arousal, Low Valence"
120,13.58121065659556,1.4653410917802852,6.4264534151705615,12,3,"High Arousal, Low Valence"
121,4.278637633818388,0.27657138246117635,1.0189559843466767,0,4,Baseline
121,5.0239639464741455,0.09937988756495966,0.363531516109143,1,1,"Low Arousal, High Valence"
121,4.4640013881496445,0.20344290366687282,0.7445334667099086,2,2,"Low Arousal, Low Valence"
121,7.586663644235035,0.2685794811911907,0.9597881487997713,3,0,"High Arousal, High Valence"
121,4.330966856961144,0.0999961022430803,0.4145924316749472,4,1,"Low Arousal, High Valence"
121,5.7982882527885335,0.10092923779132841,0.41476351602365735,5,0,"High Arousal, High Valence"
121,8.285324757822071,0.6772062267377701,2.33640833241805,6,3,"High Arousal, Low Valence"
121,4.289240006539673,0.06916637854679467,0.2274205504395148,7,1,"Low Arousal, High Valence"
121,4.055471330344559,0.0523873923294398,0.2300672594781159,8,2,"Low Arousal, Low Valence"
121,4.084654132114326,0.0572219733888277,0.22396960823943246,9,2,"Low Arousal, Low Valence"
121,6.05512703713757,0.8147767644948866,2.4435032324311097,10,0,"High Arousal, High Valence"
121,6.119589228151214,0.8825393198703385,3.22115808584267,11,3,"High Arousal, Low Valence"
121,6.644099294696393,0.18737422280066743,1.3717800445597321,12,3,"High Arousal, Low Valence"
122,9.285096586013932,0.6028158936082044,2.235640358045597,0,4,Baseline
122,8.398470961111231,0.13420442645796313,0.6770778734359997,1,1,"Low Arousal, High Valence"
122,8.955377883325761,0.32795710410804807,1.7119930658282634,2,2,"Low Arousal, Low Valence"
122,7.311976192399247,0.12192986114248565,0.4482017270718517,3,0,"High Arousal, High Valence"
122,8.291649984042909,0.2019438348859465,0.753246412140876,4,1,"Low Arousal, High Valence"
122,7.608721905064439,0.12391969773461853,0.4763495071271908,5,0,"High Arousal, High Valence"
122,12.815558327002107,1.2679516682847185,5.551303164029779,6,3,"High Arousal, Low Valence"
122,8.247495259155798,0.2641512660327945,1.4392708244219579,7,1,"Low Arousal, High Valence"
122,9.53720776243372,0.22165563679107728,1.1393397755371577,8,2,"Low Arousal, Low Valence"
122,8.804202755690078,0.14295616668988334,0.5603065507753993,9,2,"Low Arousal, Low Valence"
122,7.581223751142997,0.27847063418432894,1.1847370247051456,10,0,"High Arousal, High Valence"
122,11.668530975979559,0.7750819500492407,3.0989511114902903,11,3,"High Arousal, Low Valence"
122,10.06377832253772,0.2269661285254073,1.007050969596591,12,3,"High Arousal, Low Valence"
123,8.780059579895484,0.35006210378899316,1.3018732487508746,0,4,Baseline
123,8.097930015573501,0.6068872728686294,2.161119283660298,1,1,"Low Arousal, High Valence"
123,6.117055442733117,0.2615514057393018,1.1135851790220164,2,2,"Low Arousal, Low Valence"
123,6.906107518668577,0.32974138696553734,1.4576233191644121,3,0,"High Arousal, High Valence"
123,8.774773044782709,0.6153775263378678,2.330412408394844,4,1,"Low Arousal, High Valence"
123,6.856295038996652,0.15760987442607374,0.8183173921973745,5,0,"High Arousal, High Valence"
123,9.538346388902205,0.47633567033036794,2.5519800262247694,6,3,"High Arousal, Low Valence"
123,7.9120751135954555,0.536411623863863,2.583730220464246,7,1,"Low Arousal, High Valence"
123,6.41376315510515,0.3083369988828199,1.6030603762301352,8,2,"Low Arousal, Low Valence"
123,6.178724923626521,0.2010486370123346,0.8897789513816514,9,2,"Low Arousal, Low Valence"
123,7.088517427407933,0.13850849348369537,0.8337106298913355,10,0,"High Arousal, High Valence"
123,9.278038638898327,1.0341149564510141,3.5462868616243366,11,3,"High Arousal, Low Valence"
123,7.2055555592574905,0.20474857385457998,1.1217267943945988,12,3,"High Arousal, Low Valence"
124,17.2123272036127,0.5859918996760539,2.1898439373009673,0,4,Baseline
124,19.270646658605443,1.0955702141793444,5.014707237258349,1,1,"Low Arousal, High Valence"
124,18.47259973213831,1.0803777579966598,6.686325702741144,2,2,"Low Arousal, Low Valence"
124,19.08022746197813,0.44157799584443586,1.970795887262284,3,0,"High Arousal, High Valence"
124,17.95440201141658,0.9201087763741452,5.260177125371161,4,1,"Low Arousal, High Valence"
124,18.976189993312577,0.4413418239943619,2.5737026484236765,5,0,"High Arousal, High Valence"
124,18.41273745118446,1.2041367194672734,5.060027280553715,6,3,"High Arousal, Low Valence"
124,19.525836503356775,0.7472055859083473,4.214337737542223,7,1,"Low Arousal, High Valence"
124,17.004749167649212,0.36263632829749726,1.3693552847097337,8,2,"Low Arousal, Low Valence"
124,18.665056274204083,0.4755936249791487,2.2063660398434592,9,2,"Low Arousal, Low Valence"
124,21.107796546949494,1.0534213275168216,5.051015602021337,10,0,"High Arousal, High Valence"
124,18.92647955938889,1.7094270880727869,6.171797517914747,11,3,"High Arousal, Low Valence"
124,16.11481786738822,0.27635764268267177,1.1956151080700828,12,3,"High Arousal, Low Valence"
125,10.276964342256582,0.6329970315342279,2.190020676543437,0,4,Baseline
125,10.53798269801762,0.2500324890584407,1.2262366942931724,1,1,"Low Arousal, High Valence"
125,8.722924841667464,0.23062978285219823,0.8108870904414651,2,2,"Low Arousal, Low Valence"
125,10.681476155582631,0.21560502823931588,0.8164282603772381,3,0,"High Arousal, High Valence"
125,9.879922629604367,0.2968670963519224,1.2437284194078622,4,1,"Low Arousal, High Valence"
125,11.547784688451891,0.39512222656169255,1.439272944495201,5,0,"High Arousal, High Valence"
125,14.064773320619542,0.545501852643264,2.403781690177052,6,3,"High Arousal, Low Valence"
125,9.25163257510554,0.20293141745951387,0.8889458468651803,7,1,"Low Arousal, High Valence"
125,9.30378200816159,0.24264473735419517,1.1858534717849043,8,2,"Low Arousal, Low Valence"
125,8.529778551382458,0.20302756755644413,0.8181668800131234,9,2,"Low Arousal, Low Valence"
125,12.976267095926165,0.6301870842345064,3.4771894660430345,10,0,"High Arousal, High Valence"
125,13.188019755959747,0.5032546074377389,2.120539325963934,11,3,"High Arousal, Low Valence"
125,12.375801743729875,0.48956147444462544,1.8085068410687164,12,3,"High Arousal, Low Valence"
126,9.307700577832938,1.3056083438107886,4.509159120510353,0,4,Baseline
126,13.747144794502496,0.7705473014451691,4.389284305653311,1,1,"Low Arousal, High Valence"
126,12.922653376224725,1.257663731720484,5.551268565244671,2,2,"Low Arousal, Low Valence"
126,13.034840774179095,0.44701414790955124,1.716536466052812,3,0,"High Arousal, High Valence"
126,13.392296312654048,0.2230218869090519,1.1308210272558146,4,1,"Low Arousal, High Valence"
126,13.168690608696528,0.46929010156787493,2.173414051638554,5,0,"High Arousal, High Valence"
126,17.373423461093417,1.1758674121782888,4.848294938259139,6,3,"High Arousal, Low Valence"
126,13.38632555715408,0.2887315146311004,1.4460618741591276,7,1,"Low Arousal, High Valence"
126,12.8941779671002,0.7331397725597261,3.2695288566349934,8,2,"Low Arousal, Low Valence"
126,12.80679549591973,1.551478007325832,6.805560040456276,9,2,"Low Arousal, Low Valence"
126,14.093670907424382,0.6391820146340055,2.726812458291878,10,0,"High Arousal, High Valence"
126,16.782483732248956,1.5030807896182927,5.972832089654288,11,3,"High Arousal, Low Valence"
126,13.305065294031046,0.5006211905625949,2.643651861146605,12,3,"High Arousal, Low Valence"
127,10.064683242674317,0.29680748040560145,1.5223125873615064,0,4,Baseline
127,8.216013955867698,0.2508515532697919,1.1895016837922086,1,1,"Low Arousal, High Valence"
127,10.74714507679807,0.5044269644269709,2.362880370342868,2,2,"Low Arousal, Low Valence"
127,8.398997751050413,0.12156317107226094,0.402601744730239,3,0,"High Arousal, High Valence"
127,8.207252947702974,0.2072942194650831,0.8996210090747034,4,1,"Low Arousal, High Valence"
127,8.461585490854226,0.10699845692790053,0.4023913215233108,5,0,"High Arousal, High Valence"
127,11.133547852718376,0.8785743101249355,3.288726710758196,6,3,"High Arousal, Low Valence"
127,8.16468904518236,0.27112763207406665,1.2692568660315757,7,1,"Low Arousal, High Valence"
127,9.76662699009471,0.5147197016980452,2.1093060451111665,8,2,"Low Arousal, Low Valence"
127,10.127738603411318,0.35792538813670255,1.3872928934666717,9,2,"Low Arousal, Low Valence"
127,8.779216583370303,0.15223465878288445,0.6937239934479624,10,0,"High Arousal, High Valence"
127,8.821601648597348,0.11932262305970037,0.729437301731183,11,3,"High Arousal, Low Valence"
127,9.64694063258792,0.5133022049789441,1.8074368709577247,12,3,"High Arousal, Low Valence"
128,11.549217366896169,0.30642897797389335,1.4332038527852262,0,4,Baseline
128,13.332465278042864,0.6100523420495771,3.23466211525065,1,1,"Low Arousal, High Valence"
128,10.400006814812144,0.667473748858494,2.411135239667244,2,2,"Low Arousal, Low Valence"
128,12.247603256565293,0.5450643050173107,2.2622847228717244,3,0,"High Arousal, High Valence"
128,12.894500416981115,0.7290715492764402,3.299480880611055,4,1,"Low Arousal, High Valence"
128,11.936293567203295,0.4073220484435996,1.9372023869926949,5,0,"High Arousal, High Valence"
128,14.523380583121648,1.0029316310799727,4.2959976256925625,6,3,"High Arousal, Low Valence"
128,13.342577090319717,1.019283058309134,4.756355243486121,7,1,"Low Arousal, High Valence"
128,11.207218298929382,0.911769909869684,3.6210180397718528,8,2,"Low Arousal, Low Valence"
128,11.069155194877645,0.8014610238655474,3.836647897571945,9,2,"Low Arousal, Low Valence"
128,12.105861446976311,0.7459943677443963,3.2656293638225318,10,0,"High Arousal, High Valence"
128,14.663684522480704,0.5291647921550564,2.605291522775568,11,3,"High Arousal, Low Valence"
128,14.890626067912928,1.1826975157254478,4.324464616956218,12,3,"High Arousal, Low Valence"
129,6.631429661485136,1.241380916756684,4.222074142274505,0,4,Baseline
129,5.060997013372232,0.5535349005859675,2.895904195249536,1,1,"Low Arousal, High Valence"
129,2.4141280323038945,0.059144255699149176,0.21030731499831612,2,2,"Low Arousal, Low Valence"
129,3.233170440420164,0.11938248001185155,0.44977156503751514,3,0,"High Arousal, High Valence"
129,7.41070606204244,0.6911740502009626,2.9841350928338928,4,1,"Low Arousal, High Valence"
129,4.677222714645195,0.23799202767402614,1.4398972478046161,5,0,"High Arousal, High Valence"
129,14.390361749032225,2.0834989011201266,8.979860413618958,6,3,"High Arousal, Low Valence"
129,6.756916613944149,1.431029321450462,5.711530906072143,7,1,"Low Arousal, High Valence"
129,2.1880358561764033,0.02773955487700339,0.09341182816278426,8,2,"Low Arousal, Low Valence"
129,2.5707619432186077,0.029795655180181794,0.10531569800443386,9,2,"Low Arousal, Low Valence"
129,11.244497547978337,3.05927375844921,12.89363620099915,10,0,"High Arousal, High Valence"
129,13.07903742063168,3.96748117771527,11.883339870438125,11,3,"High Arousal, Low Valence"
129,14.492565312363432,1.1581829023441885,5.428931570040898,12,3,"High Arousal, Low Valence"
130,19.131031827417242,0.5844090336072303,3.19684789503593,0,4,Baseline
130,19.281645890071925,0.7714376395720505,4.3250328515129794,1,1,"Low Arousal, High Valence"
130,21.174971481671946,1.2554041146862944,5.506564957583354,2,2,"Low Arousal, Low Valence"
130,19.93634924069066,1.3418399322989125,5.998394805258574,3,0,"High Arousal, High Valence"
130,23.986701456417563,1.5609374673940821,6.9876937157369525,4,1,"Low Arousal, High Valence"
131,5.579745172521752,0.09392139299881747,0.3742586270073973,0,4,Baseline
131,5.858249974759948,0.07110954720796106,0.26344933438688756,1,1,"Low Arousal, High Valence"
131,7.699738249675845,0.49115506375231466,2.131520282027666,2,2,"Low Arousal, Low Valence"
131,6.93176449083491,0.27143986856066415,1.0081340905055898,3,0,"High Arousal, High Valence"
131,6.454376005834069,0.13675179867380968,0.6029767522297176,4,1,"Low Arousal, High Valence"
131,7.381595794779998,0.19615114429466451,0.9265758504391304,5,0,"High Arousal, High Valence"
131,7.645103460024865,0.22717764769688928,1.020563438259491,6,3,"High Arousal, Low Valence"
131,6.804745627276177,0.22340716636484556,1.077375858167592,7,1,"Low Arousal, High Valence"
131,6.88943451317261,0.21525690189318525,0.8175136791478756,8,2,"Low Arousal, Low Valence"
131,7.48967118145076,0.2951582914521865,1.3186976006760283,9,2,"Low Arousal, Low Valence"
131,7.566557260371837,0.26234698748236196,1.3191187959895778,10,0,"High Arousal, High Valence"
131,7.609989165454211,0.2952738293363864,1.2175765744172669,11,3,"High Arousal, Low Valence"
131,8.318482457729672,0.4915826385482267,2.322843711904185,12,3,"High Arousal, Low Valence"
132,9.68635644576191,0.2835535526937741,1.2401107025430225,0,4,Baseline
132,11.655597269453162,1.303779111084537,4.9024330248238766,1,1,"Low Arousal, High Valence"
132,7.893628714557611,1.2876438767649956,4.835389947791868,2,2,"Low Arousal, Low Valence"
132,9.381365715027504,0.46996608195272516,1.697314368260887,3,0,"High Arousal, High Valence"
132,10.777720852632138,1.3870787887686509,7.163435067242615,4,1,"Low Arousal, High Valence"
132,11.147731782667018,0.6800937019857761,2.867925681090558,5,0,"High Arousal, High Valence"
132,14.758753281161546,2.068610676294294,9.586542095523141,6,3,"High Arousal, Low Valence"
132,10.731670750717393,1.4939712041757243,7.91094719050265,7,1,"Low Arousal, High Valence"
132,7.7518555884514235,1.1865327126538001,4.426882968994769,8,2,"Low Arousal, Low Valence"
132,10.086221070389467,1.3559147864600443,5.870035935436629,9,2,"Low Arousal, Low Valence"
132,12.960309907862566,1.3593813671029678,7.958473833086012,10,0,"High Arousal, High Valence"
132,11.821750474919055,2.2889928178244996,8.298106680221833,11,3,"High Arousal, Low Valence"
132,10.151434762433736,0.5880130437908956,2.3551977798499752,12,3,"High Arousal, Low Valence"
133,12.945416580757287,0.41235763936648784,1.9869358080092319,0,4,Baseline
133,7.863476456089152,0.7682427199458739,4.213875195000993,1,1,"Low Arousal, High Valence"
133,11.726706449121657,0.9219722646385022,4.42987109000042,2,2,"Low Arousal, Low Valence"
133,8.002462287057485,0.16269500132890885,0.6828528650296724,3,0,"High Arousal, High Valence"
133,7.518465004966838,0.36065079008286216,1.3520545925966978,4,1,"Low Arousal, High Valence"
133,8.992634268827903,0.5680984233142568,2.5743601417901623,5,0,"High Arousal, High Valence"
133,14.646811701947453,0.960312063275927,4.430366862301714,6,3,"High Arousal, Low Valence"
133,8.32641554502571,0.7957327840098624,4.050276935417232,7,1,"Low Arousal, High Valence"
133,10.611841585808763,0.5265314833155108,2.543627207194362,8,2,"Low Arousal, Low Valence"
133,9.293842328503995,0.3187248006137689,1.249513362651122,9,2,"Low Arousal, Low Valence"
133,8.811344241040775,0.6980228879278338,3.115090115389595,10,0,"High Arousal, High Valence"
133,17.778926584643425,0.9290291762861226,4.861104290041629,11,3,"High Arousal, Low Valence"
133,15.832220216652836,0.9896880772885559,4.571600532335246,12,3,"High Arousal, Low Valence"
