Participant,GSR Mean,GSR SD,GSR Range,Clip,Label,Label_Name,GSR Change
101,4.735926034557506,0.2861489792032253,1.4446895720319208,0,4,Baseline,0.0
101,3.902956863740816,0.3357480847069536,1.524781271336638,1,1,"Low Arousal, High Valence",-0.8329691708166904
101,4.585550397041815,0.4875073867179922,2.3662714734400336,2,2,"Low Arousal, Low Valence",-0.15037563751569127
101,3.7622558574874594,0.3463955015134335,1.5015297965032417,3,0,"High Arousal, High Valence",-0.9736701770700469
101,4.633174043239838,0.3034105755141476,1.582527737815928,4,1,"Low Arousal, High Valence",-0.10275199131766843
101,4.716624202000656,0.5187749747923044,2.4476789912190675,5,0,"High Arousal, High Valence",-0.019301832556850584
101,4.466742354397599,0.409851094230947,1.8981457778545343,6,3,"High Arousal, Low Valence",-0.269183680159907
101,3.999843406624751,0.5564803658607789,2.6447276079632296,7,1,"Low Arousal, High Valence",-0.7360826279327553
101,3.898125108168189,0.2437137827433327,0.9086059806481556,8,2,"Low Arousal, Low Valence",-0.8378009263893174
101,4.840843014241734,0.3758665922729148,2.254709640835092,9,2,"Low Arousal, Low Valence",0.10491697968422731
101,4.668915420994303,0.2744964937427317,1.4490877630869106,10,0,"High Arousal, High Valence",-0.06701061356320359
101,4.205646435039212,0.2432347870736129,1.2170988876937976,11,3,"High Arousal, Low Valence",-0.5302795995182938
102,2.7016940177079105,0.1673481723813461,0.6194510501181156,0,4,Baseline,0.0
102,1.8082115746870295,0.1072216186663959,0.3544638332285394,1,1,"Low Arousal, High Valence",-0.893482443020881
102,3.602150667106799,0.1904283047437322,1.1500988706284838,2,2,"Low Arousal, Low Valence",0.9004566493988886
102,1.6011565484454475,0.0609255153919431,0.2451701671656487,3,0,"High Arousal, High Valence",-1.100537469262463
102,1.7004765210042354,0.0748890288660192,0.2618862324726256,4,1,"Low Arousal, High Valence",-1.001217496703675
102,1.6138989851047725,0.0361612971865171,0.1312360797662863,5,0,"High Arousal, High Valence",-1.087795032603138
102,3.0026646809124564,0.7494623360112764,2.100509158408676,6,3,"High Arousal, Low Valence",0.3009706632045459
102,1.4182629949340029,0.0421823330317192,0.191481714405812,7,1,"Low Arousal, High Valence",-1.2834310227739076
102,1.8057941345326145,0.0713739555287312,0.2531975068228993,8,2,"Low Arousal, Low Valence",-0.895899883175296
102,2.514946467196516,0.080490843388603,0.2859666810021695,9,2,"Low Arousal, Low Valence",-0.1867475505113947
102,1.9048414613502265,0.1301584655618914,0.5673190209121504,10,0,"High Arousal, High Valence",-0.796852556357684
102,3.328581662788952,0.2428603220473428,0.8942427421116967,11,3,"High Arousal, Low Valence",0.6268876450810414
102,3.276914903322326,0.2795109451782255,1.0935694851771265,12,3,"High Arousal, Low Valence",0.5752208856144154
103,19.38200043846441,0.6769608661668391,3.339234488799125,0,4,Baseline,0.0
103,22.616111836786644,0.866559542013103,4.23391522409376,1,1,"Low Arousal, High Valence",3.2341113983222343
103,24.060584182981437,1.1168635026126947,5.254454494212542,2,2,"Low Arousal, Low Valence",4.678583744517027
103,22.691081187249683,1.387377619076018,5.894063450788465,3,0,"High Arousal, High Valence",3.3090807487852736
103,23.13672186664496,0.5293317898735189,3.442188307150669,4,1,"Low Arousal, High Valence",3.7547214281805523
103,23.64095807416404,0.9979102162396554,4.387914294937204,5,0,"High Arousal, High Valence",4.25895763569963
103,28.06807826619677,0.7817186881930361,4.932794328040156,6,3,"High Arousal, Low Valence",8.686077827732362
103,22.047280220683813,1.1077339437529432,5.501614577435824,7,1,"Low Arousal, High Valence",2.665279782219404
103,23.36905306420472,0.7036505908696568,3.08359357305676,8,2,"Low Arousal, Low Valence",3.9870526257403114
103,24.853654682167733,0.9365144459571838,3.906701981128165,9,2,"Low Arousal, Low Valence",5.471654243703323
103,25.78013300954558,0.8841972710672237,4.059766544760496,10,0,"High Arousal, High Valence",6.39813257108117
103,27.024789997349057,0.6552678295578342,2.858134046798039,11,3,"High Arousal, Low Valence",7.6427895588846475
103,25.042449543948447,1.4028404058044237,5.331338167008468,12,3,"High Arousal, Low Valence",5.660449105484037
104,2.170532587671972,0.2774754850989908,0.95998653384378,0,4,Baseline,0.0
104,3.560137963473523,0.1405281131332017,0.7005750262935106,1,1,"Low Arousal, High Valence",1.3896053758015507
104,4.9799547674333535,0.5249504229406294,3.10268735521344,2,2,"Low Arousal, Low Valence",2.8094221797613814
104,5.567287174720768,0.6684442871052498,3.18326797504593,3,0,"High Arousal, High Valence",3.396754587048796
104,3.079479658243637,0.1120172430009211,0.3894837932035382,4,1,"Low Arousal, High Valence",0.9089470705716649
104,4.072855255968862,0.5347297327929288,2.339243814241096,5,0,"High Arousal, High Valence",1.9023226682968897
104,5.407351525943327,0.9058601485687332,4.579753164986613,6,3,"High Arousal, Low Valence",3.2368189382713553
104,3.232508515374382,0.1599609227588234,0.6511930294006985,7,1,"Low Arousal, High Valence",1.06197592770241
104,3.751465053944312,0.2036443849813436,0.9154771912426792,8,2,"Low Arousal, Low Valence",1.58093246627234
104,4.017284831831208,0.3358731444314664,1.4241224464181506,9,2,"Low Arousal, Low Valence",1.8467522441592363
104,4.736593444713482,1.1726065759972877,4.950815576173056,10,0,"High Arousal, High Valence",2.56606085704151
104,4.2932607691441085,1.0482417398030752,4.6713699498937205,11,3,"High Arousal, Low Valence",2.1227281814721364
104,4.197330827866083,0.4746543963384194,2.2834764854778182,12,3,"High Arousal, Low Valence",2.026798240194111
105,6.897402576317262,0.416280825218817,2.006382166508649,0,4,Baseline,0.0
105,9.118239274679674,0.7422133521298537,3.927168275987217,1,1,"Low Arousal, High Valence",2.2208366983624117
105,9.30714358142287,0.2676370795682152,1.5077747309926508,2,2,"Low Arousal, Low Valence",2.4097410051056087
105,7.601812470390375,0.9408079613435713,4.298510310347653,3,0,"High Arousal, High Valence",0.7044098940731134
105,9.480013600791091,0.7315771749568808,4.333975916927388,4,1,"Low Arousal, High Valence",2.582611024473829
105,8.899772550232955,0.8223877382337847,3.921456253177981,5,0,"High Arousal, High Valence",2.002369973915693
105,12.668688754587231,1.067067896726188,5.814564857144166,6,3,"High Arousal, Low Valence",5.771286178269969
105,9.472050948692171,2.534736832869224,8.118137714188812,7,1,"Low Arousal, High Valence",2.5746483723749094
105,10.08513433273707,0.8622293047957992,4.86725056965105,8,2,"Low Arousal, Low Valence",3.187731756419808
105,10.29171837004644,0.4082840871719021,1.5706002802996188,9,2,"Low Arousal, Low Valence",3.3943157937291772
105,10.502933600140562,1.1404520145714048,4.596088257526951,10,0,"High Arousal, High Valence",3.6055310238233
105,10.218693141765618,1.9664383210696288,6.254745712072783,11,3,"High Arousal, Low Valence",3.321290565448356
105,9.114746551294273,0.8041736316726493,2.879838015046241,12,3,"High Arousal, Low Valence",2.2173439749770107
106,2.926654037959844,0.6919615880754988,2.4519253957332445,0,4,Baseline,0.0
106,2.4003242253392387,0.0482371517283468,0.2226858402494098,1,1,"Low Arousal, High Valence",-0.5263298126206051
106,3.318729371854542,0.1728287885828522,0.925079951498406,2,2,"Low Arousal, Low Valence",0.3920753338946983
106,5.208759720307748,0.3860436756046153,1.8028638266320405,3,0,"High Arousal, High Valence",2.2821056823479045
106,1.8854175383255665,0.0150174674173671,0.0699925665912055,4,1,"Low Arousal, High Valence",-1.0412364996342773
106,6.819657332880535,0.8188413656851936,3.6075878994935175,5,0,"High Arousal, High Valence",3.893003294920691
106,2.408354139693796,0.2918467835766707,0.9035858847697372,6,3,"High Arousal, Low Valence",-0.5182998982660476
106,2.183883819181423,0.1901098140856867,0.7537348104776402,7,1,"Low Arousal, High Valence",-0.7427702187784209
106,2.355072070089876,0.0480157655262022,0.1868733415741736,8,2,"Low Arousal, Low Valence",-0.5715819678699678
106,2.7267315588948637,0.1283216433119698,0.5678696160829695,9,2,"Low Arousal, Low Valence",-0.19992247906498006
106,7.549122105309037,1.357838634725728,6.826498544776971,10,0,"High Arousal, High Valence",4.6224680673491925
106,2.28597941412306,0.1067810811268925,0.3615548340699717,11,3,"High Arousal, Low Valence",-0.6406746238367838
106,2.1421207449650708,0.0276252751798905,0.1187678327624151,12,3,"High Arousal, Low Valence",-0.784533292994773
107,6.015028021485096,0.6210417648709993,2.1680949991314917,0,4,Baseline,0.0
107,7.769080200754997,0.36643156514163,1.8138957394576651,1,1,"Low Arousal, High Valence",1.7540521792699009
107,8.739705780521394,0.6302134427838183,3.0392329309935286,2,2,"Low Arousal, Low Valence",2.7246777590362976
107,6.178054858737502,0.1255156655904882,0.4060998088549192,3,0,"High Arousal, High Valence",0.16302683725240552
107,6.554705212976271,0.2932639668144112,1.2571271677553204,4,1,"Low Arousal, High Valence",0.5396771914911742
107,6.596172601894412,0.3265919682312603,1.2086715074034942,5,0,"High Arousal, High Valence",0.5811445804093154
107,10.082692815674116,1.1326084946820292,5.938847309160968,6,3,"High Arousal, Low Valence",4.06766479418902
107,6.837236760926899,0.196511972488739,0.7491209276219424,7,1,"Low Arousal, High Valence",0.8222087394418027
107,7.667592676783316,0.1509836748865786,0.6204409050430533,8,2,"Low Arousal, Low Valence",1.6525646552982192
107,7.873442496618998,0.5453599011462177,2.6092013117515105,9,2,"Low Arousal, Low Valence",1.8584144751339018
107,8.096595012246318,1.1223597224577757,4.04878252276121,10,0,"High Arousal, High Valence",2.081566990761222
107,8.458697444534643,0.5433342985703407,2.2646521431087763,11,3,"High Arousal, Low Valence",2.4436694230495464
107,6.321207171527961,0.3289204349678278,1.186161880946612,12,3,"High Arousal, Low Valence",0.30617915004286456
108,6.027373391406684,0.4889194187935437,1.6655619312569687,0,4,Baseline,0.0
108,6.897674050527305,0.652293370259363,2.3149374603052824,1,1,"Low Arousal, High Valence",0.8703006591206215
108,6.7406258094814495,0.6003540883410499,2.5532738798282724,2,2,"Low Arousal, Low Valence",0.7132524180747657
108,8.030093279011814,0.6057897089626367,2.772321804870944,3,0,"High Arousal, High Valence",2.0027198876051298
108,8.200017632610091,0.94498421011693,4.509891037053792,4,1,"Low Arousal, High Valence",2.1726442412034075
108,7.740221538518659,0.2522741523121989,0.9703948028429528,5,0,"High Arousal, High Valence",1.7128481471119752
108,7.3370243340650365,0.8066573955931278,2.953944538224221,6,3,"High Arousal, Low Valence",1.3096509426583527
108,6.336053557121728,0.6487131623007688,2.2397390338912158,7,1,"Low Arousal, High Valence",0.3086801657150442
108,6.945239319911888,1.4818039426470957,5.088819515296949,8,2,"Low Arousal, Low Valence",0.9178659285052042
108,7.29026505803843,0.7601033545907333,3.2937796941372977,9,2,"Low Arousal, Low Valence",1.262891666631746
108,8.605132659635169,0.710392307539195,3.385208226416978,10,0,"High Arousal, High Valence",2.577759268228485
108,6.960479379219146,0.1398436706463732,0.7305116741655011,11,3,"High Arousal, Low Valence",0.9331059878124623
108,7.921356242257802,0.3640122422420659,1.5888380619418898,12,3,"High Arousal, Low Valence",1.8939828508511178
109,23.969816411568814,0.4415974662180973,2.465606965856317,0,4,Baseline,0.0
109,18.867042726292425,0.728114165488104,3.3942731294061765,1,1,"Low Arousal, High Valence",-5.102773685276389
109,20.681430335971463,1.002417599031544,5.5242501337196295,2,2,"Low Arousal, Low Valence",-3.2883860755973515
109,22.952820128669725,1.2274674057157444,4.619087277444766,3,0,"High Arousal, High Valence",-1.0169962828990897
109,17.597075826149165,0.4600908046045624,1.75159511612636,4,1,"Low Arousal, High Valence",-6.372740585419649
109,21.97157645710444,0.990125530341541,5.192940546225849,5,0,"High Arousal, High Valence",-1.998239954464374
109,27.52718245919958,1.6117259417957974,6.952686348523216,6,3,"High Arousal, Low Valence",3.557366047630765
109,18.272390514147475,0.7263836673750307,2.720430946206559,7,1,"Low Arousal, High Valence",-5.69742589742134
109,19.460184222554965,0.6750432997741675,3.780119033022384,8,2,"Low Arousal, Low Valence",-4.50963218901385
109,20.60650811725512,0.7087891791443498,3.102783323124889,9,2,"Low Arousal, Low Valence",-3.3633082943136934
109,24.78251246067442,1.0316110324750711,4.570912406296419,10,0,"High Arousal, High Valence",0.8126960491056039
109,27.900434085220656,1.1095669479419443,4.554588977675227,11,3,"High Arousal, Low Valence",3.9306176736518417
109,25.80803530800532,1.0938453313783665,5.198465638868765,12,3,"High Arousal, Low Valence",1.838218896436505
110,8.23305500210879,0.7763892009363125,2.8125901481227915,0,4,Baseline,0.0
110,8.98847832639486,0.8203025307872533,4.252435609069886,1,1,"Low Arousal, High Valence",0.7554233242860704
110,6.738985467145468,0.7861120404944271,4.174830676250562,2,2,"Low Arousal, Low Valence",-1.4940695349633222
110,7.80742040922402,1.0588113974074282,4.6357396108370175,3,0,"High Arousal, High Valence",-0.42563459288477024
110,9.671483573990768,0.8158498525262878,3.297023943613839,4,1,"Low Arousal, High Valence",1.4384285718819783
110,7.578306506967135,0.7928643698615857,3.671040708907454,5,0,"High Arousal, High Valence",-0.6547484951416545
110,10.651355225276752,0.7004054158383044,3.924494665876569,6,3,"High Arousal, Low Valence",2.4183002231679627
110,9.715530043243158,1.2227755234486564,6.406400252088263,7,1,"Low Arousal, High Valence",1.482475041134368
110,6.503047216865576,0.6406667853110588,3.7554648167362,8,2,"Low Arousal, Low Valence",-1.730007785243214
110,6.768402511677229,0.416140384750125,2.0018324336127358,9,2,"Low Arousal, Low Valence",-1.4646524904315612
110,7.874754793786564,0.5952820090601154,2.861947595855902,10,0,"High Arousal, High Valence",-0.358300208322226
110,11.026732560211835,1.1627470815718968,5.335191332795834,11,3,"High Arousal, Low Valence",2.7936775581030453
110,8.384295723885153,0.7673175109975833,3.427535244722458,12,3,"High Arousal, Low Valence",0.15124072177636272
111,9.812156456388765,1.2497539074913553,4.143295696428208,0,4,Baseline,0.0
111,14.136830270708844,0.426023690514435,2.159982941533997,1,1,"Low Arousal, High Valence",4.324673814320079
111,12.1987930073425,0.686339458187416,2.4058356105717085,2,2,"Low Arousal, Low Valence",2.3866365509537353
111,14.645510833282357,0.4761862731912319,2.237598041399952,3,0,"High Arousal, High Valence",4.833354376893592
111,13.032763134416347,0.249050549475798,1.3030310935769087,4,1,"Low Arousal, High Valence",3.2206066780275826
111,15.213583374232805,0.286038521906986,1.2170350525615667,5,0,"High Arousal, High Valence",5.40142691784404
111,15.865469697247752,1.5251563440566505,5.077849683178142,6,3,"High Arousal, Low Valence",6.053313240858987
111,13.978656790507213,0.3761160939102147,2.210882226961965,7,1,"Low Arousal, High Valence",4.166500334118448
111,11.12898384797351,0.394438274191476,1.971384583006273,8,2,"Low Arousal, Low Valence",1.316827391584745
111,13.39997877347662,0.6719171296178073,2.908457273567109,9,2,"Low Arousal, Low Valence",3.5878223170878556
111,15.650202965182627,0.8356186500874813,3.628185625852854,10,0,"High Arousal, High Valence",5.838046508793862
111,12.156163763332335,0.6205748306300334,1.8016319410847568,11,3,"High Arousal, Low Valence",2.3440073069435705
111,12.340601895195844,0.2556942933788481,1.1683415598708908,12,3,"High Arousal, Low Valence",2.528445438807079
112,21.98692073754759,0.7745023904572489,2.615932576954197,0,4,Baseline,0.0
112,16.746666561625975,0.524350877385352,2.1010625189621166,1,1,"Low Arousal, High Valence",-5.2402541759216135
112,21.703641386908888,0.9311349303244196,4.660319600344874,2,2,"Low Arousal, Low Valence",-0.2832793506387006
112,17.557955870368257,0.8892702247391386,4.3012426174567615,3,0,"High Arousal, High Valence",-4.428964867179332
112,15.43016803222392,0.359222169759516,1.476293281642313,4,1,"Low Arousal, High Valence",-6.556752705323669
112,18.23610558579815,0.6251728230676222,4.026305577184825,5,0,"High Arousal, High Valence",-3.750815151749439
112,28.523269710581783,1.3664486745733748,6.139400999252072,6,3,"High Arousal, Low Valence",6.536348973034194
112,14.64603823497966,0.211529830678368,0.9360138493853628,7,1,"Low Arousal, High Valence",-7.340882502567929
112,22.66125320330317,1.55846904479307,7.797331885334273,8,2,"Low Arousal, Low Valence",0.6743324657555796
112,19.673670610855076,0.3142126301877594,1.705411906638858,9,2,"Low Arousal, Low Valence",-2.3132501266925125
112,21.01964845497089,1.031764145209205,5.145182651005669,10,0,"High Arousal, High Valence",-0.9672722825766975
112,28.07273921622069,1.1819306831978844,4.5370990267302425,11,3,"High Arousal, Low Valence",6.085818478673101
112,27.39176289957408,1.3001796512519277,7.298905161619103,12,3,"High Arousal, Low Valence",5.40484216202649
113,5.822778471698778,0.7837950021688666,3.8401533500930913,0,4,Baseline,0.0
113,6.592002388024471,0.7803899052351361,3.917746098662489,1,1,"Low Arousal, High Valence",0.7692239163256929
113,5.721727115636612,0.329256534994754,1.1887843632196544,2,2,"Low Arousal, Low Valence",-0.10105135606216642
113,5.800858161638036,0.1433264229078545,0.5842609545450435,3,0,"High Arousal, High Valence",-0.021920310060742132
113,6.92510711505713,0.5800600097688738,3.0991544898210472,4,1,"Low Arousal, High Valence",1.1023286433583515
113,6.165593716815404,0.2045294042736398,0.9096145488760934,5,0,"High Arousal, High Valence",0.34281524511662553
113,7.570430896559261,0.3902131679709242,2.404088054827386,6,3,"High Arousal, Low Valence",1.7476524248604823
113,6.163232409011047,1.12485141753605,6.74128129940647,7,1,"Low Arousal, High Valence",0.3404539373122688
113,6.323621690536229,0.4207366719096442,1.9330979746479555,8,2,"Low Arousal, Low Valence",0.500843218837451
113,5.50346498990702,0.1493134283181898,0.5397461608323137,9,2,"Low Arousal, Low Valence",-0.31931348179175867
113,8.35578308218117,1.0411668040634643,4.723416028194444,10,0,"High Arousal, High Valence",2.533004610482391
113,9.195623383134995,1.0781480956905145,3.4868082887033003,11,3,"High Arousal, Low Valence",3.372844911436217
113,5.8169179532209485,0.1298809357990699,0.4618765573458603,12,3,"High Arousal, Low Valence",-0.005860518477829757
114,3.932516976369685,0.1796874660941709,0.6598395353931021,0,4,Baseline,0.0
114,3.2988739578891835,0.0447491079771451,0.2048242927887273,1,1,"Low Arousal, High Valence",-0.6336430184805013
114,4.2035761029856005,0.1432885709981272,0.5345473795253581,2,2,"Low Arousal, Low Valence",0.2710591266159157
114,4.711342187148291,0.2450024078698486,0.979221562567604,3,0,"High Arousal, High Valence",0.778825210778606
114,3.568323819299198,0.0595286494366668,0.2364131208260604,4,1,"Low Arousal, High Valence",-0.3641931570704866
114,4.757067193059154,0.1512141779339554,0.5643146118704605,5,0,"High Arousal, High Valence",0.8245502166894689
114,5.438088885106471,0.3691257289279924,2.2213570483392164,6,3,"High Arousal, Low Valence",1.5055719087367865
114,3.427018114261163,0.0553934600137968,0.2659482446545445,7,1,"Low Arousal, High Valence",-0.5054988621085217
114,4.382759197127454,0.112369539788571,0.5179175964869387,8,2,"Low Arousal, Low Valence",0.4502422207577692
114,4.085725815141436,0.0779714510199582,0.3760898717812586,9,2,"Low Arousal, Low Valence",0.1532088387717514
114,5.291581218203363,0.4335964248682356,1.6023684338158146,10,0,"High Arousal, High Valence",1.359064241833678
114,4.947263113965197,0.6690471863118649,2.497781556063932,11,3,"High Arousal, Low Valence",1.014746137595512
114,4.079313930466608,0.1469953196474201,0.5487116923456217,12,3,"High Arousal, Low Valence",0.14679695409692295
115,5.478671188591941,0.3680928783076966,1.3332644190406242,0,4,Baseline,0.0
115,4.735857430493286,0.1022085149265375,0.4589377105658778,1,1,"Low Arousal, High Valence",-0.7428137580986549
115,4.992148207024332,0.2173290852855189,0.715123766716987,2,2,"Low Arousal, Low Valence",-0.4865229815676084
115,4.599858887591766,0.1252108401609127,0.4186478210685518,3,0,"High Arousal, High Valence",-0.8788123010001749
115,4.6033596024960906,0.0762315886842663,0.3805293408389838,4,1,"Low Arousal, High Valence",-0.87531158609585
115,4.735491145364043,0.0822979467017163,0.2965712303628756,5,0,"High Arousal, High Valence",-0.7431800432278974
115,6.732395858439266,0.7318421840540735,3.069300868683455,6,3,"High Arousal, Low Valence",1.2537246698473252
115,4.872134636086898,0.1351448219775831,0.4995131968441333,7,1,"Low Arousal, High Valence",-0.6065365525050428
115,4.986537713888777,0.2320451073965378,0.8339507128378747,8,2,"Low Arousal, Low Valence",-0.4921334747031638
115,5.029796244737367,0.1163102652364202,0.5749519484273424,9,2,"Low Arousal, Low Valence",-0.44887494385457316
115,6.334831930059227,0.3595328115674847,1.9602333330692927,10,0,"High Arousal, High Valence",0.8561607414672867
115,5.4946353681546505,0.7806982444086709,3.0170939070030904,11,3,"High Arousal, Low Valence",0.0159641795627099
115,5.292838087688175,0.1327511585146451,0.5262672432169548,12,3,"High Arousal, Low Valence",-0.18583310090376592
116,11.453448040307382,0.6077461193651094,3.397807581438153,0,4,Baseline,0.0
116,11.009179175308372,0.6123692149718802,2.764126021486799,1,1,"Low Arousal, High Valence",-0.4442688649990103
116,8.220298883892623,0.7641842852881444,3.406348746086241,2,2,"Low Arousal, Low Valence",-3.2331491564147594
116,9.347604729738253,0.4449103881799114,1.8540896921978245,3,0,"High Arousal, High Valence",-2.1058433105691297
116,11.278048924653172,0.6238913104624362,2.494730927039249,4,1,"Low Arousal, High Valence",-0.1753991156542103
116,10.95738699157992,0.7042162335506076,2.65410116646026,5,0,"High Arousal, High Valence",-0.49606104872746215
116,10.278192501795258,0.447990847018253,2.336660180802834,6,3,"High Arousal, Low Valence",-1.1752555385121237
116,11.857987594663587,0.9186921393383826,3.635266932071493,7,1,"Low Arousal, High Valence",0.40453955435620514
116,8.249295625786816,0.3261430513292168,1.629668796097615,8,2,"Low Arousal, Low Valence",-3.204152414520566
116,8.422219879507775,0.4394901850535985,2.008196994874207,9,2,"Low Arousal, Low Valence",-3.031228160799607
116,11.07060387872767,0.6200215276399742,3.130537803715198,10,0,"High Arousal, High Valence",-0.3828441615797118
116,9.577624815761054,0.6104768574959264,2.962818213270328,11,3,"High Arousal, Low Valence",-1.8758232245463287
116,9.22459078581497,0.5362947135642164,2.5233290649704188,12,3,"High Arousal, Low Valence",-2.2288572544924126
117,9.26458739287659,0.4608307281191649,1.798735726906978,0,4,Baseline,0.0
117,8.362939981891786,0.2542710398461473,1.7673430640925911,1,1,"Low Arousal, High Valence",-0.901647410984804
